FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
1,2123.7763174862566,426.8829450386699,0.5065145442330509,0.0,277.2934094741218,0.02699202735744681,UDP
2,426.8829450386699,408.08803159478157,0.13807440444343894,0.0,390.07021918628175,0.02456722929090909,UDP
