MCS_value, Channel_width_MHz,  Short_GI, Throughput_Mbits_per_s,Distance_m,Protocol
0,		20 , 		0,6.0246, 		1,udp
0,		20 , 		1,		6.67464 , 		1,udp
0,		40 , 		0,		12.4896 , 		1,udp
0,		40 , 		1,		13.9027 , 		1,udp
1,		20 , 		0,		12.0739 , 		1,udp
1,		20 , 		1,		13.4105 , 		1,udp
1,		40 , 		0,		25.0829 , 		1,udp
1,		40 , 		1,		27.8785 , 		1,udp
2,		20 , 		0,		18.0997 , 		1,udp
2,		20 , 		1,		20.1181 , 		1,udp
2,		40 , 		0,		37.6067 , 		1,udp
2,		40 , 		1,		41.806 , 		1,udp
3,		20 , 		0,		24.1644 , 		1,udp
3,		20 , 		1,		26.8764 , 		1,udp
3,		40 , 		0,		50.1976 , 		1,udp
3,		40 , 		1,		55.6663 , 		1,udp
4,		20 , 		0,		36.2583 , 		1,udp
4,		20 , 		1,		40.2833 , 		1,udp
4,		40 , 		0,		74.5515 , 		1,udp
4,		40 , 		1,		82.5191 , 		1,udp
5,		20 , 		0,		48.3546 , 		1,udp
5,		20 , 		1,		53.6373 , 		1,udp
5,		40 , 		0,		98.4321 , 		1,udp
5,		40 , 		1,		108.801 , 		1,udp
6,		20 , 		0,		54.2673 , 		1,udp
6,		20 , 		1,		60.1624 , 		1,udp
6,		40 , 		0,		110.057 , 		1,udp
6,		40 , 		1,		121.725 , 		1,udp
7,		20 , 		0,		60.133 , 		1,udp
7,		20 , 		1,		66.6675 , 		1,udp
7,		40 , 		0,		121.847 , 		1,udp
7,		40 , 		1,		134.627 , 		1,udp
0,		20 , 		0,		6.02342 , 		2,udp
0,		20 , 		1,		6.68052 , 		2,udp
0,		40 , 		0,		12.4967 , 		2,udp
0,		40 , 		1,		13.9122 , 		2,udp
1,		20 , 		0,		12.0669 , 		2,udp
1,		20 , 		1,		13.4058 , 		2,udp
1,		40 , 		0,		25.0829 , 		2,udp
1,		40 , 		1,		27.8738 , 		2,udp
2,		20 , 		0,		18.1056 , 		2,udp
2,		20 , 		1,		20.1264 , 		2,udp
2,		40 , 		0,		37.6255 , 		2,udp
2,		40 , 		1,		41.806 , 		2,udp
3,		20 , 		0,		24.162 , 		2,udp
3,		20 , 		1,		26.8717 , 		2,udp
3,		40 , 		0,		50.1764 , 		2,udp
3,		40 , 		1,		55.6593 , 		2,udp
4,		20 , 		0,		36.2677 , 		2,udp
4,		20 , 		1,		40.2669 , 		2,udp
4,		40 , 		0,		74.5232 , 		2,udp
4,		40 , 		1,		82.4897 , 		2,udp
5,		20 , 		0,		48.3723 , 		2,udp
5,		20 , 		1,		53.6361 , 		2,udp
5,		40 , 		0,		98.4438 , 		2,udp
5,		40 , 		1,		108.835 , 		2,udp
6,		20 , 		0,		54.2662 , 		2,udp
6,		20 , 		1,		60.1506 , 		2,udp
6,		40 , 		0,		110.099 , 		2,udp
6,		40 , 		1,		121.785 , 		2,udp
7,		20 , 		0,		60.1966 , 		2,udp
7,		20 , 		1,		66.6498 , 		2,udp
7,		40 , 		0,		121.71 , 		2,udp
7,		40 , 		1,		134.504 , 		2,udp
0,		20 , 		0,		6.0246 , 		3,udp
0,		20 , 		1,		6.67346 , 		3,udp
0,		40 , 		0,		12.4967 , 		3,udp
0,		40 , 		1,		13.911 , 		3,udp
1,		20 , 		0,		12.0728 , 		3,udp
1,		20 , 		1,		13.4023 , 		3,udp
1,		40 , 		0,		25.0687 , 		3,udp
1,		40 , 		1,		27.8903 , 		3,udp
2,		20 , 		0,		18.1103 , 		3,udp
2,		20 , 		1,		20.1075 , 		3,udp
2,		40 , 		0,		37.6302 , 		3,udp
2,		40 , 		1,		41.8001 , 		3,udp
3,		20 , 		0,		24.1549 , 		3,udp
3,		20 , 		1,		26.8669 , 		3,udp
3,		40 , 		0,		50.2211 , 		3,udp
3,		40 , 		1,		55.6758 , 		3,udp
4,		20 , 		0,		36.2665 , 		3,udp
4,		20 , 		1,		40.2822 , 		3,udp
4,		40 , 		0,		74.5515 , 		3,udp
4,		40 , 		1,		82.5592 , 		3,udp
5,		20 , 		0,		48.357 , 		3,udp
5,		20 , 		1,		53.6208 , 		3,udp
5,		40 , 		0,		98.392 , 		3,udp
5,		40 , 		1,		108.836 , 		3,udp
6,		20 , 		0,		54.2968 , 		3,udp
6,		20 , 		1,		60.1235 , 		3,udp
6,		40 , 		0,		110.075 , 		3,udp
6,		40 , 		1,		121.776 , 		3,udp
7,		20 , 		0,		60.1895 , 		3,udp
7,		20 , 		1,		66.6345 , 		3,udp
7,		40 , 		0,		121.849 , 		3,udp
7,		40 , 		1,		134.495 , 		3,udp
0,		20 , 		0,		6.02225 , 		4,udp
0,		20 , 		1,		6.67817 , 		4,udp
0,		40 , 		0,		12.4908 , 		4,udp
0,		40 , 		1,		13.9086 , 		4,udp
1,		20 , 		0,		12.0728 , 		4,udp
1,		20 , 		1,		13.4117 , 		4,udp
1,		40 , 		0,		25.0711 , 		4,udp
1,		40 , 		1,		27.8644 , 		4,udp
2,		20 , 		0,		18.0938 , 		4,udp
2,		20 , 		1,		20.1228 , 		4,udp
2,		40 , 		0,		37.6255 , 		4,udp
2,		40 , 		1,		41.7966 , 		4,udp
3,		20 , 		0,		24.1608 , 		4,udp
3,		20 , 		1,		26.8846 , 		4,udp
3,		40 , 		0,		50.1917 , 		4,udp
3,		40 , 		1,		55.6581 , 		4,udp
4,		20 , 		0,		36.2677 , 		4,udp
4,		20 , 		1,		40.281 , 		4,udp
4,		40 , 		0,		74.5079 , 		4,udp
4,		40 , 		1,		82.5074 , 		4,udp
5,		20 , 		0,		48.3311 , 		4,udp
5,		20 , 		1,		53.5961 , 		4,udp
5,		40 , 		0,		98.4615 , 		4,udp
5,		40 , 		1,		108.842 , 		4,udp
6,		20 , 		0,		54.2697 , 		4,udp
6,		20 , 		1,		60.1754 , 		4,udp
6,		40 , 		0,		110.12 , 		4,udp
6,		40 , 		1,		121.819 , 		4,udp
7,		20 , 		0,		60.1577 , 		4,udp
7,		20 , 		1,		66.6957 , 		4,udp
7,		40 , 		0,		121.785 , 		4,udp
7,		40 , 		1,		134.614 , 		4,udp
0,		20 , 		0,		6.02813 , 		5,udp
0,		20 , 		1,		6.67464 , 		5,udp
0,		40 , 		0,		12.4908 , 		5,udp
0,		40 , 		1,		13.9051 , 		5,udp
1,		20 , 		0,		12.0728 , 		5,udp
1,		20 , 		1,		13.4011 , 		5,udp
1,		40 , 		0,		25.0664 , 		5,udp
1,		40 , 		1,		27.8832 , 		5,udp
2,		20 , 		0,		18.1009 , 		5,udp
2,		20 , 		1,		20.1228 , 		5,udp
2,		40 , 		0,		37.6067 , 		5,udp
2,		40 , 		1,		41.7942 , 		5,udp
3,		20 , 		0,		24.1573 , 		5,udp
3,		20 , 		1,		26.8575 , 		5,udp
3,		40 , 		0,		50.1881 , 		5,udp
3,		40 , 		1,		55.6699 , 		5,udp
4,		20 , 		0,		36.2736 , 		5,udp
4,		20 , 		1,		40.2951 , 		5,udp
4,		40 , 		0,		74.5409 , 		5,udp
4,		40 , 		1,		82.5133 , 		5,udp
5,		20 , 		0,		48.3381 , 		5,udp
5,		20 , 		1,		53.6303 , 		5,udp
5,		40 , 		0,		98.4438 , 		5,udp
5,		40 , 		1,		108.904 , 		5,udp
6,		20 , 		0,		54.2815 , 		5,udp
6,		20 , 		1,		60.1636 , 		5,udp
6,		40 , 		0,		110.127 , 		5,udp
6,		40 , 		1,		121.811 , 		5,udp
7,		20 , 		0,		60.1506 , 		5,udp
7,		20 , 		1,		66.6722 , 		5,udp
7,		40 , 		0,		121.849 , 		5,udp
7,		40 , 		1,		134.546 , 		5,udp
0,		20 , 		0,		6.02578 , 		6,udp
0,		20 , 		1,		6.67346 , 		6,udp
0,		40 , 		0,		12.4873 , 		6,udp
0,		40 , 		1,		13.9004 , 		6,udp
1,		20 , 		0,		12.0728 , 		6,udp
1,		20 , 		1,		13.4023 , 		6,udp
1,		40 , 		0,		25.0617 , 		6,udp
1,		40 , 		1,		27.8703 , 		6,udp
2,		20 , 		0,		18.0938 , 		6,udp
2,		20 , 		1,		20.1111 , 		6,udp
2,		40 , 		0,		37.6184 , 		6,udp
2,		40 , 		1,		41.8107 , 		6,udp
3,		20 , 		0,		24.175 , 		6,udp
3,		20 , 		1,		26.8611 , 		6,udp
3,		40 , 		0,		50.2105 , 		6,udp
3,		40 , 		1,		55.6322 , 		6,udp
4,		20 , 		0,		36.2913 , 		6,udp
4,		20 , 		1,		40.2633 , 		6,udp
4,		40 , 		0,		74.4903 , 		6,udp
4,		40 , 		1,		82.4909 , 		6,udp
5,		20 , 		0,		48.3393 , 		6,udp
5,		20 , 		1,		53.6079 , 		6,udp
5,		40 , 		0,		98.4438 , 		6,udp
5,		40 , 		1,		108.932 , 		6,udp
6,		20 , 		0,		54.2991 , 		6,udp
6,		20 , 		1,		60.1506 , 		6,udp
6,		40 , 		0,		110.062 , 		6,udp
6,		40 , 		1,		121.718 , 		6,udp
7,		20 , 		0,		60.1589 , 		6,udp
7,		20 , 		1,		66.6439 , 		6,udp
7,		40 , 		0,		121.798 , 		6,udp
7,		40 , 		1,		134.577 , 		6,udp
0,		20 , 		0,		6.02342 , 		7,udp
0,		20 , 		1,		6.67935 , 		7,udp
0,		40 , 		0,		12.4849 , 		7,udp
0,		40 , 		1,		13.9122 , 		7,udp
1,		20 , 		0,		12.0692 , 		7,udp
1,		20 , 		1,		13.4034 , 		7,udp
1,		40 , 		0,		25.0664 , 		7,udp
1,		40 , 		1,		27.8714 , 		7,udp
2,		20 , 		0,		18.0938 , 		7,udp
2,		20 , 		1,		20.1275 , 		7,udp
2,		40 , 		0,		37.6231 , 		7,udp
2,		40 , 		1,		41.8036 , 		7,udp
3,		20 , 		0,		24.162 , 		7,udp
3,		20 , 		1,		26.874 , 		7,udp
3,		40 , 		0,		50.2235 , 		7,udp
3,		40 , 		1,		55.6392 , 		7,udp
4,		20 , 		0,		36.2877 , 		7,udp
4,		20 , 		1,		40.2833 , 		7,udp
4,		40 , 		0,		74.495 , 		7,udp
4,		40 , 		1,		82.5262 , 		7,udp
5,		20 , 		0,		48.3334 , 		7,udp
5,		20 , 		1,		53.6185 , 		7,udp
5,		40 , 		0,		98.4321 , 		7,udp
5,		40 , 		1,		108.866 , 		7,udp
6,		20 , 		0,		54.2826 , 		7,udp
6,		20 , 		1,		60.1542 , 		7,udp
6,		40 , 		0,		110.116 , 		7,udp
6,		40 , 		1,		121.802 , 		7,udp
7,		20 , 		0,		60.1918 , 		7,udp
7,		20 , 		1,		66.6946 , 		7,udp
7,		40 , 		0,		121.845 , 		7,udp
7,		40 , 		1,		134.686 , 		7,udp
0,		20 , 		0,		6.0246 , 		8,udp
0,		20 , 		1,		6.67935 , 		8,udp
0,		40 , 		0,		12.4955 , 		8,udp
0,		40 , 		1,		13.9063 , 		8,udp
1,		20 , 		0,		12.0763 , 		8,udp
1,		20 , 		1,		13.4117 , 		8,udp
1,		40 , 		0,		25.0746 , 		8,udp
1,		40 , 		1,		27.8573 , 		8,udp
2,		20 , 		0,		18.0985 , 		8,udp
2,		20 , 		1,		20.1193 , 		8,udp
2,		40 , 		0,		37.6326 , 		8,udp
2,		40 , 		1,		41.7954 , 		8,udp
3,		20 , 		0,		24.1667 , 		8,udp
3,		20 , 		1,		26.887 , 		8,udp
3,		40 , 		0,		50.1881 , 		8,udp
3,		40 , 		1,		55.6569 , 		8,udp
4,		20 , 		0,		36.2807 , 		8,udp
4,		20 , 		1,		40.2645 , 		8,udp
4,		40 , 		0,		74.5409 , 		8,udp
4,		40 , 		1,		82.5144 , 		8,udp
5,		20 , 		0,		48.3687 , 		8,udp
5,		20 , 		1,		53.6267 , 		8,udp
5,		40 , 		0,		98.4061 , 		8,udp
5,		40 , 		1,		108.894 , 		8,udp
6,		20 , 		0,		54.2932 , 		8,udp
6,		20 , 		1,		60.1389 , 		8,udp
6,		40 , 		0,		110.159 , 		8,udp
6,		40 , 		1,		121.708 , 		8,udp
7,		20 , 		0,		60.1436 , 		8,udp
7,		20 , 		1,		66.6663 , 		8,udp
7,		40 , 		0,		121.739 , 		8,udp
7,		40 , 		1,		134.644 , 		8,udp
0,		20 , 		0,		6.02696 , 		9,udp
0,		20 , 		1,		6.67464 , 		9,udp
0,		40 , 		0,		12.4908 , 		9,udp
0,		40 , 		1,		13.911 , 		9,udp
1,		20 , 		0,		12.0775 , 		9,udp
1,		20 , 		1,		13.4105 , 		9,udp
1,		40 , 		0,		25.0687 , 		9,udp
1,		40 , 		1,		27.8714 , 		9,udp
2,		20 , 		0,		18.0985 , 		9,udp
2,		20 , 		1,		20.1299 , 		9,udp
2,		40 , 		0,		37.6267 , 		9,udp
2,		40 , 		1,		41.786 , 		9,udp
3,		20 , 		0,		24.1702 , 		9,udp
3,		20 , 		1,		26.8775 , 		9,udp
3,		40 , 		0,		50.2223 , 		9,udp
3,		40 , 		1,		55.6581 , 		9,udp
4,		20 , 		0,		36.2595 , 		9,udp
4,		20 , 		1,		40.2998 , 		9,udp
4,		40 , 		0,		74.5174 , 		9,udp
4,		40 , 		1,		82.5592 , 		9,udp
5,		20 , 		0,		48.3499 , 		9,udp
5,		20 , 		1,		53.642 , 		9,udp
5,		40 , 		0,		98.4638 , 		9,udp
5,		40 , 		1,		108.841 , 		9,udp
6,		20 , 		0,		54.2485 , 		9,udp
6,		20 , 		1,		60.186 , 		9,udp
6,		40 , 		0,		110.186 , 		9,udp
6,		40 , 		1,		121.876 , 		9,udp
7,		20 , 		0,		60.1412 , 		9,udp
7,		20 , 		1,		66.6321 , 		9,udp
7,		40 , 		0,		121.729 , 		9,udp
7,		40 , 		1,		134.562 , 		9,udp
0,		20 , 		0,		6.0246 , 		10,udp
0,		20 , 		1,		6.67581 , 		10,udp
0,		40 , 		0,		12.4908 , 		10,udp
0,		40 , 		1,		13.9086 , 		10,udp
1,		20 , 		0,		12.0751 , 		10,udp
1,		20 , 		1,		13.4105 , 		10,udp
1,		40 , 		0,		25.0687 , 		10,udp
1,		40 , 		1,		27.8844 , 		10,udp
2,		20 , 		0,		18.1009 , 		10,udp
2,		20 , 		1,		20.1158 , 		10,udp
2,		40 , 		0,		37.6102 , 		10,udp
2,		40 , 		1,		41.8142 , 		10,udp
3,		20 , 		0,		24.175 , 		10,udp
3,		20 , 		1,		26.8775 , 		10,udp
3,		40 , 		0,		50.1799 , 		10,udp
3,		40 , 		1,		55.6487 , 		10,udp
4,		20 , 		0,		36.263 , 		10,udp
4,		20 , 		1,		40.2633 , 		10,udp
4,		40 , 		0,		74.5279 , 		10,udp
4,		40 , 		1,		82.5121 , 		10,udp
5,		20 , 		0,		48.3617 , 		10,udp
5,		20 , 		1,		53.6444 , 		10,udp
5,		40 , 		0,		98.4226 , 		10,udp
5,		40 , 		1,		108.886 , 		10,udp
6,		20 , 		0,		54.2544 , 		10,udp
6,		20 , 		1,		60.1389 , 		10,udp
6,		40 , 		0,		110.114 , 		10,udp
6,		40 , 		1,		121.736 , 		10,udp
7,		20 , 		0,		60.1612 , 		10,udp
7,		20 , 		1,		66.6887 , 		10,udp
7,		40 , 		0,		121.767 , 		10,udp
7,		40 , 		1,		134.626 , 		10,udp
0,		20 , 		0,		6.02813 , 		11,udp
0,		20 , 		1,		6.67817 , 		11,udp
0,		40 , 		0,		12.4908 , 		11,udp
0,		40 , 		1,		13.9075 , 		11,udp
1,		20 , 		0,		12.0657 , 		11,udp
1,		20 , 		1,		13.4058 , 		11,udp
1,		40 , 		0,		25.0746 , 		11,udp
1,		40 , 		1,		27.8832 , 		11,udp
2,		20 , 		0,		18.115 , 		11,udp
2,		20 , 		1,		20.1217 , 		11,udp
2,		40 , 		0,		37.6267 , 		11,udp
2,		40 , 		1,		41.8166 , 		11,udp
3,		20 , 		0,		24.1702 , 		11,udp
3,		20 , 		1,		26.8669 , 		11,udp
3,		40 , 		0,		50.2082 , 		11,udp
3,		40 , 		1,		55.6286 , 		11,udp
4,		20 , 		0,		36.2877 , 		11,udp
4,		20 , 		1,		40.281 , 		11,udp
4,		40 , 		0,		74.4738 , 		11,udp
4,		40 , 		1,		82.5509 , 		11,udp
5,		20 , 		0,		48.3381 , 		11,udp
5,		20 , 		1,		53.5879 , 		11,udp
5,		40 , 		0,		98.4014 , 		11,udp
5,		40 , 		1,		108.886 , 		11,udp
6,		20 , 		0,		54.2556 , 		11,udp
6,		20 , 		1,		60.1624 , 		11,udp
6,		40 , 		0,		110.155 , 		11,udp
6,		40 , 		1,		121.704 , 		11,udp
7,		20 , 		0,		60.1777 , 		11,udp
7,		20 , 		1,		66.691 , 		11,udp
7,		40 , 		0,		121.866 , 		11,udp
7,		40 , 		1,		134.602 , 		11,udp
0,		20 , 		0,		6.02931 , 		12,udp
0,		20 , 		1,		6.67935 , 		12,udp
0,		40 , 		0,		12.492 , 		12,udp
0,		40 , 		1,		13.911 , 		12,udp
1,		20 , 		0,		12.0704 , 		12,udp
1,		20 , 		1,		13.4093 , 		12,udp
1,		40 , 		0,		25.0664 , 		12,udp
1,		40 , 		1,		27.8703 , 		12,udp
2,		20 , 		0,		18.095 , 		12,udp
2,		20 , 		1,		20.1169 , 		12,udp
2,		40 , 		0,		37.6326 , 		12,udp
2,		40 , 		1,		41.8213 , 		12,udp
3,		20 , 		0,		24.1632 , 		12,udp
3,		20 , 		1,		26.8681 , 		12,udp
3,		40 , 		0,		50.2023 , 		12,udp
3,		40 , 		1,		55.6334 , 		12,udp
4,		20 , 		0,		36.2701 , 		12,udp
4,		20 , 		1,		40.2951 , 		12,udp
4,		40 , 		0,		74.4879 , 		12,udp
4,		40 , 		1,		82.4756 , 		12,udp
5,		20 , 		0,		48.3523 , 		12,udp
5,		20 , 		1,		53.6526 , 		12,udp
5,		40 , 		0,		98.3791 , 		12,udp
5,		40 , 		1,		108.804 , 		12,udp
6,		20 , 		0,		54.2685 , 		12,udp
6,		20 , 		1,		60.1848 , 		12,udp
6,		40 , 		0,		110.148 , 		12,udp
6,		40 , 		1,		121.703 , 		12,udp
7,		20 , 		0,		60.1483 , 		12,udp
7,		20 , 		1,		66.6722 , 		12,udp
7,		40 , 		0,		121.798 , 		12,udp
7,		40 , 		1,		134.628 , 		12,udp
0,		20 , 		0,		6.02578 , 		13,udp
0,		20 , 		1,		6.67817 , 		13,udp
0,		40 , 		0,		12.4884 , 		13,udp
0,		40 , 		1,		13.9075 , 		13,udp
1,		20 , 		0,		12.0728 , 		13,udp
1,		20 , 		1,		13.4117 , 		13,udp
1,		40 , 		0,		25.077 , 		13,udp
1,		40 , 		1,		27.8703 , 		13,udp
2,		20 , 		0,		18.1127 , 		13,udp
2,		20 , 		1,		20.1075 , 		13,udp
2,		40 , 		0,		37.6337 , 		13,udp
2,		40 , 		1,		41.813 , 		13,udp
3,		20 , 		0,		24.1785 , 		13,udp
3,		20 , 		1,		26.8622 , 		13,udp
3,		40 , 		0,		50.2058 , 		13,udp
3,		40 , 		1,		55.6522 , 		13,udp
4,		20 , 		0,		36.2689 , 		13,udp
4,		20 , 		1,		40.2904 , 		13,udp
4,		40 , 		0,		74.5291 , 		13,udp
4,		40 , 		1,		82.578 , 		13,udp
5,		20 , 		0,		48.3487 , 		13,udp
5,		20 , 		1,		53.6091 , 		13,udp
5,		40 , 		0,		98.4403 , 		13,udp
5,		40 , 		1,		108.935 , 		13,udp
6,		20 , 		0,		54.2862 , 		13,udp
6,		20 , 		1,		60.1765 , 		13,udp
6,		40 , 		0,		110.08 , 		13,udp
6,		40 , 		1,		121.773 , 		13,udp
7,		20 , 		0,		60.1377 , 		13,udp
7,		20 , 		1,		66.638 , 		13,udp
7,		40 , 		0,		121.778 , 		13,udp
7,		40 , 		1,		134.527 , 		13,udp
0,		20 , 		0,		6.02813 , 		14,udp
0,		20 , 		1,		6.67935 , 		14,udp
0,		40 , 		0,		12.492 , 		14,udp
0,		40 , 		1,		13.9004 , 		14,udp
1,		20 , 		0,		12.0728 , 		14,udp
1,		20 , 		1,		13.4105 , 		14,udp
1,		40 , 		0,		25.0699 , 		14,udp
1,		40 , 		1,		27.875 , 		14,udp
2,		20 , 		0,		18.1091 , 		14,udp
2,		20 , 		1,		20.1264 , 		14,udp
2,		40 , 		0,		37.6231 , 		14,udp
2,		40 , 		1,		41.8107 , 		14,udp
3,		20 , 		0,		24.1726 , 		14,udp
3,		20 , 		1,		26.8775 , 		14,udp
3,		40 , 		0,		50.1952 , 		14,udp
3,		40 , 		1,		55.6652 , 		14,udp
4,		20 , 		0,		36.2665 , 		14,udp
4,		20 , 		1,		40.2986 , 		14,udp
4,		40 , 		0,		74.535 , 		14,udp
4,		40 , 		1,		82.5038 , 		14,udp
5,		20 , 		0,		48.3581 , 		14,udp
5,		20 , 		1,		53.635 , 		14,udp
5,		40 , 		0,		98.4014 , 		14,udp
5,		40 , 		1,		108.854 , 		14,udp
6,		20 , 		0,		54.2355 , 		14,udp
6,		20 , 		1,		60.1565 , 		14,udp
6,		40 , 		0,		110.175 , 		14,udp
6,		40 , 		1,		121.727 , 		14,udp
7,		20 , 		0,		60.2013 , 		14,udp
7,		20 , 		1,		66.6734 , 		14,udp
7,		40 , 		0,		121.729 , 		14,udp
7,		40 , 		1,		134.535 , 		14,udp
0,		20 , 		0,		6.0246 , 		15,udp
0,		20 , 		1,		6.67699 , 		15,udp
0,		40 , 		0,		12.4955 , 		15,udp
0,		40 , 		1,		13.9027 , 		15,udp
1,		20 , 		0,		12.0669 , 		15,udp
1,		20 , 		1,		13.4093 , 		15,udp
1,		40 , 		0,		25.0735 , 		15,udp
1,		40 , 		1,		27.8608 , 		15,udp
2,		20 , 		0,		18.1009 , 		15,udp
2,		20 , 		1,		20.1134 , 		15,udp
2,		40 , 		0,		37.6255 , 		15,udp
2,		40 , 		1,		41.7836 , 		15,udp
3,		20 , 		0,		24.1797 , 		15,udp
3,		20 , 		1,		26.8705 , 		15,udp
3,		40 , 		0,		50.1976 , 		15,udp
3,		40 , 		1,		55.6334 , 		15,udp
4,		20 , 		0,		36.2889 , 		15,udp
4,		20 , 		1,		40.2845 , 		15,udp
4,		40 , 		0,		74.5421 , 		15,udp
4,		40 , 		1,		82.485 , 		15,udp
5,		20 , 		0,		48.3358 , 		15,udp
5,		20 , 		1,		53.6197 , 		15,udp
5,		40 , 		0,		98.4073 , 		15,udp
5,		40 , 		1,		108.795 , 		15,udp
6,		20 , 		0,		54.2803 , 		15,udp
6,		20 , 		1,		60.1765 , 		15,udp
6,		40 , 		0,		110.117 , 		15,udp
6,		40 , 		1,		121.784 , 		15,udp
7,		20 , 		0,		60.1518 , 		15,udp
7,		20 , 		1,		66.6298 , 		15,udp
7,		40 , 		0,		121.829 , 		15,udp
7,		40 , 		1,		134.488 , 		15,udp
0,		20 , 		0,		6.0246 , 		16,udp
0,		20 , 		1,		6.67346 , 		16,udp
0,		40 , 		0,		12.492 , 		16,udp
0,		40 , 		1,		13.9063 , 		16,udp
1,		20 , 		0,		12.0751 , 		16,udp
1,		20 , 		1,		13.407 , 		16,udp
1,		40 , 		0,		25.0605 , 		16,udp
1,		40 , 		1,		27.8785 , 		16,udp
2,		20 , 		0,		18.095 , 		16,udp
2,		20 , 		1,		20.1122 , 		16,udp
2,		40 , 		0,		37.6231 , 		16,udp
2,		40 , 		1,		41.8048 , 		16,udp
3,		20 , 		0,		24.1785 , 		16,udp
3,		20 , 		1,		26.8705 , 		16,udp
3,		40 , 		0,		50.1999 , 		16,udp
3,		40 , 		1,		55.6581 , 		16,udp
4,		20 , 		0,		36.2783 , 		16,udp
4,		20 , 		1,		40.2998 , 		16,udp
4,		40 , 		0,		74.5291 , 		16,udp
4,		40 , 		1,		82.5804 , 		16,udp
5,		20 , 		0,		48.3699 , 		16,udp
5,		20 , 		1,		53.615 , 		16,udp
5,		40 , 		0,		98.4756 , 		16,udp
5,		40 , 		1,		108.834 , 		16,udp
6,		20 , 		0,		54.2579 , 		16,udp
6,		20 , 		1,		60.1612 , 		16,udp
6,		40 , 		0,		110.108 , 		16,udp
6,		40 , 		1,		121.707 , 		16,udp
7,		20 , 		0,		60.1283 , 		16,udp
7,		20 , 		1,		66.6745 , 		16,udp
7,		40 , 		0,		121.766 , 		16,udp
7,		40 , 		1,		134.59 , 		16,udp
0,		20 , 		0,		6.02578 , 		17,udp
0,		20 , 		1,		6.68052 , 		17,udp
0,		40 , 		0,		12.4943 , 		17,udp
0,		40 , 		1,		13.9063 , 		17,udp
1,		20 , 		0,		12.0751 , 		17,udp
1,		20 , 		1,		13.4082 , 		17,udp
1,		40 , 		0,		25.0735 , 		17,udp
1,		40 , 		1,		27.8703 , 		17,udp
2,		20 , 		0,		18.0997 , 		17,udp
2,		20 , 		1,		20.1217 , 		17,udp
2,		40 , 		0,		37.6102 , 		17,udp
2,		40 , 		1,		41.806 , 		17,udp
3,		20 , 		0,		24.1538 , 		17,udp
3,		20 , 		1,		26.8681 , 		17,udp
3,		40 , 		0,		50.1846 , 		17,udp
3,		40 , 		1,		55.6334 , 		17,udp
4,		20 , 		0,		36.283 , 		17,udp
4,		20 , 		1,		40.2845 , 		17,udp
4,		40 , 		0,		74.5079 , 		17,udp
4,		40 , 		1,		82.5757 , 		17,udp
5,		20 , 		0,		48.3699 , 		17,udp
5,		20 , 		1,		53.6091 , 		17,udp
5,		40 , 		0,		98.3979 , 		17,udp
5,		40 , 		1,		108.846 , 		17,udp
6,		20 , 		0,		54.3003 , 		17,udp
6,		20 , 		1,		60.1659 , 		17,udp
6,		40 , 		0,		110.166 , 		17,udp
6,		40 , 		1,		121.802 , 		17,udp
7,		20 , 		0,		60.1989 , 		17,udp
7,		20 , 		1,		66.7016 , 		17,udp
7,		40 , 		0,		121.777 , 		17,udp
7,		40 , 		1,		134.472 , 		17,udp
0,		20 , 		0,		6.02342 , 		18,udp
0,		20 , 		1,		6.67581 , 		18,udp
0,		40 , 		0,		12.4908 , 		18,udp
0,		40 , 		1,		13.911 , 		18,udp
1,		20 , 		0,		12.0692 , 		18,udp
1,		20 , 		1,		13.4129 , 		18,udp
1,		40 , 		0,		25.0617 , 		18,udp
1,		40 , 		1,		27.8773 , 		18,udp
2,		20 , 		0,		18.0915 , 		18,udp
2,		20 , 		1,		20.1134 , 		18,udp
2,		40 , 		0,		37.6231 , 		18,udp
2,		40 , 		1,		41.8095 , 		18,udp
3,		20 , 		0,		24.1726 , 		18,udp
3,		20 , 		1,		26.8611 , 		18,udp
3,		40 , 		0,		50.1764 , 		18,udp
3,		40 , 		1,		55.6746 , 		18,udp
4,		20 , 		0,		36.2524 , 		18,udp
4,		20 , 		1,		40.2692 , 		18,udp
4,		40 , 		0,		74.535 , 		18,udp
4,		40 , 		1,		82.5203 , 		18,udp
5,		20 , 		0,		48.3417 , 		18,udp
5,		20 , 		1,		53.6432 , 		18,udp
5,		40 , 		0,		98.4109 , 		18,udp
5,		40 , 		1,		108.855 , 		18,udp
6,		20 , 		0,		54.2567 , 		18,udp
6,		20 , 		1,		60.1848 , 		18,udp
6,		40 , 		0,		110.103 , 		18,udp
6,		40 , 		1,		121.758 , 		18,udp
7,		20 , 		0,		60.1824 , 		18,udp
7,		20 , 		1,		66.6604 , 		18,udp
7,		40 , 		0,		120.558 , 		18,udp
7,		40 , 		1,		133.121 , 		18,udp
0,		20 , 		0,		6.02578 , 		19,udp
0,		20 , 		1,		6.67346 , 		19,udp
0,		40 , 		0,		12.4943 , 		19,udp
0,		40 , 		1,		13.8992 , 		19,udp
1,		20 , 		0,		12.0657 , 		19,udp
1,		20 , 		1,		13.4093 , 		19,udp
1,		40 , 		0,		25.0699 , 		19,udp
1,		40 , 		1,		27.8761 , 		19,udp
2,		20 , 		0,		18.1032 , 		19,udp
2,		20 , 		1,		20.1111 , 		19,udp
