FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
1,84.2301918265221,82.47117538276792,0.026871446429437233,3.508771929824561,79.15744815061207,0.004149183952339688,UDP
2,82.47117538276792,78.63072242912314,0.021727082775658494,4.427083333333334,76.75899912481684,0.0016682812609090912,UDP
3,15.850059387790669,15.86273877631001,0.020962741289672543,0.0,15.480431771514262,0.005450465356060607,UDP
