FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
1,2123.7763174862566,388.95030946885623,0.4818288475131579,0.0,357.9744064417913,0.030200909079207923,UDP
2,388.95030946885623,353.0819451163859,0.1541654432235294,0.0,317.962808955707,0.036805538854330716,UDP
