FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
1,2123.4150015660853,103.00751305904876,0.40193501804761905,1.1764705882352942,87.38441030539617,0.047039599650602414,UDP
2,103.00751305904876,61.02618503126249,0.3254118806666667,0.0,53.00698050357985,0.07563817584615384,UDP
