FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
1,2123.7763174862566,443.88301271054104,0.5928737620100335,0.0,351.11558094971616,0.0586738600704698,UDP
2,443.88301271054104,432.8774131956277,0.29955074662857145,0.0,152.31351745456135,0.09687072859615385,UDP
