FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
1,2104.084237338901,2104.1773527049877,0.0015310024611811814,0.0,2054.7393452901138,5.2093682229518705e-05,UDP
2,2104.084627028508,2104.084630432926,0.001533946679230862,0.0,2054.7395872228585,5.4578065089709554e-05,UDP
