FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
1,2104.084237338901,2104.174677502688,0.0007537782805205205,0.0,2054.754319252967,5.5288833186513975e-06,UDP
2,2104.084627028508,2104.084630432926,0.0007537001751880606,0.0,2054.754631063039,5.507795156488856e-06,UDP
