FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
1,84.2301918265221,83.82045418155003,0.016410258054054053,1.2510425354462051,81.15222028464999,0.004150648187658495,UDP
2,83.82045418155003,78.10567915052364,0.011678975357207615,6.76246830092984,76.24839160129979,0.0011822321470054448,UDP
3,527.5635702741092,0,0,0,-0.0,0,UDP
