FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
1,2123.4150015660853,330.23997920315657,0.8412680599126506,0.0,281.3675536244498,0.11979016100604231,UDP
2,330.23997920315657,151.71162264214323,0.7488681285227273,0.0,107.73372064566931,0.16892055552873564,UDP
