FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
1,2123.4150015660853,209.10100133138602,0.7823587668693694,0.0,182.99480317505925,0.09824180097737557,UDP
2,209.10100133138602,39.63673519443686,0.48117049651724136,0.0,27.05009613931734,0.2646177836071429,UDP
