FlowID,TX bitrate (kbit/s),RX bitrate (kbit/s),meanDelay [s],PacketLoss (%),Throughput (kbps),Mean jitter (s),Protocol
1,1842.5796338273915,55.650083262830314,0.6142422816848485,96.65399239543726,54.318996025319514,0.07218390922913506,UDP
2,1841.2856420356068,58.15505074673145,0.6072595068867648,96.53361880002039,56.35763985916131,0.06691866713843889,UDP
